"27943","Nano Invaders","Action, Adventure, Shounen, Super Power","TV","52","7.08","519","https://myanimelist.cdn-dena.com/images/anime/2/67729.jpg"
"27945","Gugure! Kokkuri-san Specials","Comedy, Romance, Shounen, Supernatural","Special","11","7.34","5870","https://myanimelist.cdn-dena.com/images/anime/4/67735.jpg"
"27947","Lupin III (2015)","Action, Adventure, Comedy, Shounen","TV","24","7.97","16938","https://myanimelist.cdn-dena.com/images/anime/9/75949.jpg"
"27949","Mattsu to Yanma to Moburi-san: Nanatsu no Hihou to Soratobu Oshiro","Fantasy, Magic","ONA","1","5.56","223","https://myanimelist.cdn-dena.com/images/anime/8/67755.jpg"
"27951","Mattsu to Yanma to Moburi-san 2: Suigun Otakara to Nazotoki no Shimajima","Fantasy, Magic","ONA","1","4.95","168","https://myanimelist.cdn-dena.com/images/anime/7/68749.jpg"
"27957","Steins;Gate: Soumei Eichi no Cognitive Computing","Comedy","ONA","4","7.45","34426","https://myanimelist.cdn-dena.com/images/anime/10/71319.jpg"
"27961","Science Anime: Choudendou Monogatari","Historical, Kids","Special","1","8.00","42",NULL
"27963","Shouta no Sushi: Kokoro ni Hibiku Shari no Aji","Shounen","Special","1","7.33","64","https://myanimelist.cdn-dena.com/images/anime/11/67773.jpg"
"27965","Maboroshi Mabo-chan","Adventure, Fantasy, Kids","TV","24","6.00","52","https://myanimelist.cdn-dena.com/images/anime/3/67775.jpg"
"27967","Senran Kagura: Estival Versus - Shoujo-tachi no Sentaku","Action, Comedy, Ecchi","OVA","1","6.59","6920","https://myanimelist.cdn-dena.com/images/anime/5/70001.jpg"
"27969","Hana to Alice: Satsujin Jiken","Drama, Mystery, Slice of Life","Movie","1","7.47","9766","https://myanimelist.cdn-dena.com/images/anime/12/71197.jpg"
"27989","Hibike! Euphonium","Drama, Music, School","TV","13","8.03","134694","https://myanimelist.cdn-dena.com/images/anime/6/72445.jpg"
"27991","K: Return of Kings","Action, Super Power, Supernatural","TV","13","7.82","114904","https://myanimelist.cdn-dena.com/images/anime/6/76198.jpg"
"27993","Tetsujin 28-gou: Tanjou-hen","Adventure, Mecha, Sci-Fi, Shounen","Special","1","5.08","90","https://myanimelist.cdn-dena.com/images/anime/7/67847.jpg"
"27997","Kaitou Tenshi Twin Angel: Kyun Kyun☆Tokimeki Paradise!! OVA","Magic","OVA","2","6.11","362","https://myanimelist.cdn-dena.com/images/anime/11/67849.jpg"
"28013","Macross Δ","Action, Mecha, Military, Music, Romance, Sci-Fi, Space","TV","26","7.34","30308","https://myanimelist.cdn-dena.com/images/anime/5/79376.jpg"
"28017","Sayanora Kaba-kun","Historical, Kids","Movie","1","5.75","47","https://myanimelist.cdn-dena.com/images/anime/2/67881.jpg"
"28019","Slippy Dandy","Action, Kids, Mystery","TV","4","5.75","50",NULL
"28021","Ishii Hisaichi no Nanda Kanda Gekijou","Comedy, Martial Arts, Sci-Fi, Space","OVA","2","8.00","62","https://myanimelist.cdn-dena.com/images/anime/8/67883.jpg"
"28023","Tsuru no Sugomori","Kids","Movie","1","8.50","46",NULL
"28025","Tsukimonogatari","Comedy, Mystery, Supernatural","TV","4","8.21","111009","https://myanimelist.cdn-dena.com/images/anime/6/68259.jpg"
"28035","Kitsune no Home Run Ou","Kids, Sports","Movie","1","4.16","94","https://myanimelist.cdn-dena.com/images/anime/8/67903.jpg"
"28041","Baguda-jou no Touzoku","Adventure, Historical, Romance","Movie","1","5.58","185","https://myanimelist.cdn-dena.com/images/anime/8/67911.jpg"
"28045","Kogane no Hana","Action, Adventure, Fantasy, Historical","Movie","1","5.32","145","https://myanimelist.cdn-dena.com/images/anime/2/67915.jpg"
"28047","Kokoro no Chikara","Adventure, Historical, Romance","Movie","1","4.49","148","https://myanimelist.cdn-dena.com/images/anime/11/67917.jpg"
"28049","Numa no Taishou","Adventure, Comedy","Movie","1","5.24","136","https://myanimelist.cdn-dena.com/images/anime/11/67919.jpg"
"28051","Kaeru San Yuushi","Adventure, Comedy","Movie","1","5.22","140","https://myanimelist.cdn-dena.com/images/anime/10/67921.jpg"
"28053","Kumo no Ito","Fantasy","Movie","1","5.80","158","https://myanimelist.cdn-dena.com/images/anime/10/67923.jpg"
"28055","Yuki no Yo no Yume","Drama","Movie","1","4.79","125","https://myanimelist.cdn-dena.com/images/anime/3/67925.jpg"
"28057","Dangobei Torimonochou: Hirake - Goma no Maki","Action, Adventure, Comedy","Movie","1","5.45","129","https://myanimelist.cdn-dena.com/images/anime/9/67927.jpg"
"28063","Sword Art Online II: Sword Art Offline II","Comedy","Special","9","6.77","19677","https://myanimelist.cdn-dena.com/images/anime/3/68219.jpg"
"28067","Kyouryoku Boukuusen","Action, Historical, Military","Movie","1","3.57","104","https://myanimelist.cdn-dena.com/images/anime/9/67937.jpg"
"28069","Shigatsu wa Kimi no Uso: Moments","Music, Shounen","OVA","1","7.81","41368","https://myanimelist.cdn-dena.com/images/anime/6/74156.jpg"
"28071","Itsumo Kokoro ni Taiyou wo!","Comedy, Ecchi","TV","16","5.75","96","https://myanimelist.cdn-dena.com/images/anime/11/67945.jpg"
"28073","Papa Mama Bye Bye","Historical, Kids","Movie","1","6.00","56","https://myanimelist.cdn-dena.com/images/anime/11/67947.jpg"
"28077","Go! Go! 575: Meippai ni, Hajiketeru?","Slice of Life","Special","1","5.74","1628","https://myanimelist.cdn-dena.com/images/anime/11/68433.jpg"
"28085","Wonder (Movie)","Dementia","Movie","1","6.45","644","https://myanimelist.cdn-dena.com/images/anime/13/67977.jpg"
"28087","Ehon Yose","Historical, Horror, Kids","TV","50","5.25","99","https://myanimelist.cdn-dena.com/images/anime/3/67979.jpg"
"28089","Oyo Neko Bunyan","Comedy, Kids","TV","31","6.00","51","https://myanimelist.cdn-dena.com/images/anime/11/67981.jpg"
"28091","Asu wo Tsukutta Otoko: Tanabe Sakurou to Biwako Sosui","Historical","Movie","1","6.75","85","https://myanimelist.cdn-dena.com/images/anime/6/67983.jpg"
"28093","Hana wa Saku: Touhoku ni Saku","Fantasy, Kids","Special","1","6.18","557","https://myanimelist.cdn-dena.com/images/anime/13/67985.jpg"
"28097","Little Twins","Adventure, Kids","OVA","3","6.00","62","https://myanimelist.cdn-dena.com/images/anime/11/68009.jpg"
"28099","Little Twins: Bokura no Natsu ga Tondeiku","Adventure, Kids","Movie","1","6.71","61","https://myanimelist.cdn-dena.com/images/anime/13/68011.jpg"
"28101","Obatalian","Comedy","Special","1","4.75","63","https://myanimelist.cdn-dena.com/images/anime/7/68013.jpg"
"28103","Gegege no Kitarou: Youkai Japan Rally 3D","Adventure, Cars, Fantasy, Supernatural","Movie","1","4.30","107","https://myanimelist.cdn-dena.com/images/anime/13/68017.jpg"
"28105","Shirobako Specials","Adventure, Comedy","Special","2","7.03","11669","https://myanimelist.cdn-dena.com/images/anime/6/72234.jpg"
"28109","Kuzuryuugawa to Shounen","Drama, Historical","OVA","1","7.75","61","https://myanimelist.cdn-dena.com/images/anime/3/68023.jpg"
"28111","Kaitou Gary no Nihonjin Kouryakuhou!","Drama","OVA","1","5.54","62","https://myanimelist.cdn-dena.com/images/anime/7/68025.jpg"
"28113","Ooi! Adacchii!","Historical, Kids","OVA","1","7.50","53","https://myanimelist.cdn-dena.com/images/anime/4/68027.jpg"
"28115","Onigara","Demons, Kids","OVA","1","6.40","64","https://myanimelist.cdn-dena.com/images/anime/13/68029.jpg"
"28117","Echigo no Mukashibanashi: Attaten Ganoo","Demons, Horror, Kids","OVA","1","4.33","73","https://myanimelist.cdn-dena.com/images/anime/11/68031.jpg"
"28119","Kuma no Minakuro to Kouhei Jiisan","Drama, Kids","OVA","1","6.33","53","https://myanimelist.cdn-dena.com/images/anime/9/68033.jpg"
"28121","Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka","Action, Adventure, Comedy, Fantasy, Romance","TV","13","7.88","336349","https://myanimelist.cdn-dena.com/images/anime/2/70187.jpg"
"28143","Ochou Fujin no Gensou","Drama, Historical","Movie","1","4.24","156","https://myanimelist.cdn-dena.com/images/anime/11/68091.jpg"
"28145","Johnny Cypher","Action, Adventure, Sci-Fi","TV","130","6.86","74","https://myanimelist.cdn-dena.com/images/anime/4/68099.jpg"
"28149","Nihon Animator Mihonichi","Action, Dementia, Ecchi, Fantasy, Mecha, Military, Music, School, Sci-Fi, Space, Supernatural","ONA","35","7.56","16942","https://myanimelist.cdn-dena.com/images/anime/11/71901.jpg"
"28151","Kujakuou: Sengoku Tensei","Action, Demons, Historical, Supernatural","ONA","1","4.33","181","https://myanimelist.cdn-dena.com/images/anime/9/68111.jpg"
"28155","Yoru no Yatterman","Action, Adventure, Comedy, Drama","TV","12","6.60","22662","https://myanimelist.cdn-dena.com/images/anime/11/71773.jpg"
"28157","Sei Brunehilde Gakuen Shoujo Kishidan to Junpaku no Panty The Animation","Hentai","OVA","1","7.22","2935","https://myanimelist.cdn-dena.com/images/anime/8/69409.jpg"
"28169","Buta no Gotoki Sanzoku ni Torawarete Shojo wo Ubawareru Kyonyuu Himekishi &amp; Onna Senshi","Hentai","OVA","Unknown","6.14","1992","https://myanimelist.cdn-dena.com/images/anime/9/68157.jpg"
"28171","Shokugeki no Souma","Ecchi, School, Shounen","TV","24","8.61","348951","https://myanimelist.cdn-dena.com/images/anime/3/72943.jpg"
"28179","Miss Monochrome: The Animation - Manager","Comedy, Music, Slice of Life","OVA","1","6.37","3808","https://myanimelist.cdn-dena.com/images/anime/4/68163.jpg"
"28185","Oniku Daisuki! Zeushi-kun 2nd Season","Comedy","ONA","6","5.05","92","https://myanimelist.cdn-dena.com/images/anime/4/68169.jpg"
"28197","Ofuro no Kazoe Uta","Kids, Music","Music","1","5.19","130","https://myanimelist.cdn-dena.com/images/anime/5/68245.jpg"
"28201","Yeonghongibyeong Lazenca","Action, Adventure, Mecha, Sci-Fi","TV","13","5.45","93","https://myanimelist.cdn-dena.com/images/anime/12/68417.jpg"
"28205","Fastening Days","Kids, Magic","ONA","2","6.52","3076","https://myanimelist.cdn-dena.com/images/anime/10/68209.jpg"
"28207","Ketsuekigata-kun! 2","Comedy","TV","12","6.74","2265","https://myanimelist.cdn-dena.com/images/anime/11/70069.jpg"
"28211","Harmony","Psychological, Sci-Fi","Movie","1","7.21","25245","https://myanimelist.cdn-dena.com/images/anime/2/76993.jpg"
"28215","Saint Seiya: Soul of Gold","Action, Adventure, Fantasy, Sci-Fi, Shounen","ONA","13","7.28","11992","https://myanimelist.cdn-dena.com/images/anime/10/72664.jpg"
"28221","Etotama","Action, Comedy, Fantasy","TV","12","7.04","36463","https://myanimelist.cdn-dena.com/images/anime/7/73586.jpg"
"28223","Death Parade","Drama, Game, Mystery, Psychological, Thriller","TV","12","8.33","383914","https://myanimelist.cdn-dena.com/images/anime/5/71553.jpg"
"28227","White Album 2 Picture Drama","Drama, Ecchi","Special","2","6.10","2296","https://myanimelist.cdn-dena.com/images/anime/5/71047.jpg"
"28235","Indie Anibox: Selma Danbaekjil Coffee","Comedy, Drama, Romance, Samurai, Sci-Fi","Movie","1","7.22","109","https://myanimelist.cdn-dena.com/images/anime/5/68279.jpg"
"28237","MapleStory Special","Action, Comedy, Fantasy, Kids","Special","1","5.46","152","https://myanimelist.cdn-dena.com/images/anime/12/68281.jpg"
"28241","Ahiru Rikusentai","Action, Historical, Kids, Military","Movie","1","5.41","178","https://myanimelist.cdn-dena.com/images/anime/6/68301.jpg"
"28245","Ari-chan","Comedy, Music","Movie","1","5.33","163","https://myanimelist.cdn-dena.com/images/anime/3/68303.jpg"
"28247","Pankis! 2-jigen","Comedy, Music","TV","24","6.08","331","https://myanimelist.cdn-dena.com/images/anime/11/74251.jpg"
"28249","Arslan Senki (TV)","Action, Adventure, Drama, Fantasy, Historical, Shounen","TV","25","7.88","152811","https://myanimelist.cdn-dena.com/images/anime/6/73588.jpg"
"28251","Uribyeol ilhowa ulrookso","Comedy, Kids, Magic, Romance","Movie","1","6.22","283","https://myanimelist.cdn-dena.com/images/anime/2/68317.jpg"
"28257","Youkai Watch Movie 2: Enma Daiou to Itsutsu no Monogatari da Nyan!","Comedy, Kids, Supernatural","Movie","1","7.10","560","https://myanimelist.cdn-dena.com/images/anime/8/76717.jpg"
"28263","Honto ni Atta Gakkou Kaidan","Kids, Mystery, School, Supernatural","OVA","1","6.14","82","https://myanimelist.cdn-dena.com/images/anime/7/89844.jpg"
"28283","Sengoku Musou","Action, Historical, Samurai","TV","12","6.67","13272","https://myanimelist.cdn-dena.com/images/anime/3/71770.jpg"
"28285","Trinity Seven OVA","Action, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School, Supernatural","OVA","1","7.53","38197","https://myanimelist.cdn-dena.com/images/anime/3/74066.jpg"
"28293","Shimajirou to Ookinaki","Adventure, Kids","Movie","1","4.75","78","https://myanimelist.cdn-dena.com/images/anime/11/72464.jpg"
"28297","Ore Monogatari!!","Comedy, Romance, Shoujo","TV","24","8.11","200833","https://myanimelist.cdn-dena.com/images/anime/13/69455.jpg"
"28299","Ookami Shoujo to Kuro Ouji OVA","Comedy, Romance, School, Shoujo","OVA","1","7.45","19592","https://myanimelist.cdn-dena.com/images/anime/7/70461.jpg"
"28305","Broots","Mecha, Sci-Fi","Special","1","5.41","132","https://myanimelist.cdn-dena.com/images/anime/10/68425.jpg"
"28309","Oni Chichi 2: Harvest","Hentai","OVA","1","6.94","4310","https://myanimelist.cdn-dena.com/images/anime/9/72364.jpg"
"28311","Koi Maguwai","Hentai","OVA","1","6.83","2633","https://myanimelist.cdn-dena.com/images/anime/6/68429.jpg"
"28313","Kanojo wa Dare to demo Sex Suru.","Hentai","OVA","2","6.72","3054","https://myanimelist.cdn-dena.com/images/anime/13/68575.jpg"
"28339","2005-nen Uchuu no Tabi","Dementia, Sci-Fi, Space","Special","1","4.75","657","https://myanimelist.cdn-dena.com/images/anime/7/81170.jpg"
"28347","Guitar Shoujo!","Slice of Life","Special","1","4.54","134","https://myanimelist.cdn-dena.com/images/anime/11/68483.jpg"
"28351","Hikari no Megami","Action, Fantasy","Special","1","6.71","2304","https://myanimelist.cdn-dena.com/images/anime/10/76940.jpg"
"28353","Henteko na Volunteer","Drama, Slice of Life","OVA","1","8.33","44","https://myanimelist.cdn-dena.com/images/anime/11/68489.jpg"
"28355","Henna ABC","Kids, Music","Music","1","5.40","103","https://myanimelist.cdn-dena.com/images/anime/2/68795.jpg"
"28361","Kaseifu ga Ita.","Comedy, Shoujo, Slice of Life","OVA","1","4.55","93","https://myanimelist.cdn-dena.com/images/anime/11/68495.jpg"
"28367","Dr. Slump: Arale-chan 92 Oshougatsu Special","Comedy, Sci-Fi, Shounen, Shounen","Special","3","6.19","196","https://myanimelist.cdn-dena.com/images/anime/12/68503.jpg"
"28369","Dr. Slump: Arale-chan Specials","Comedy, Sci-Fi, Shounen","Special","2","6.84","220","https://myanimelist.cdn-dena.com/images/anime/13/68505.jpg"
"28371","Dr. Slump: Arale-chan Penguin Mura Eiyuu Densetsu","Comedy, Sci-Fi, Shounen","Special","1","6.97","198","https://myanimelist.cdn-dena.com/images/anime/7/68507.jpg"
"28377","Choujikuu Robo Meguru","Comedy, Mecha","OVA","1",,"713","https://myanimelist.cdn-dena.com/images/anime/8/68593.jpg"
"28381","Monster High: Kowa-ike Girls","Kids, Shoujo, Supernatural","ONA","8","6.32","244","https://myanimelist.cdn-dena.com/images/anime/7/68521.jpg"
"28385","Seto no Hanayome Picture Drama","Comedy, Parody, Romance, School","Special","1","6.44","1264","https://myanimelist.cdn-dena.com/images/anime/5/68529.jpg"
"28387","Joukamachi no Dandelion","Comedy, Seinen, Slice of Life, Super Power","TV","12","7.32","64307","https://myanimelist.cdn-dena.com/images/anime/11/82559.jpg"
"28391","Ao no Kanata no Four Rhythm","Drama, School, Sci-Fi, Sports","TV","12","6.98","72174","https://myanimelist.cdn-dena.com/images/anime/9/77839.jpg"
"28401","Q Transformers: Kaette Kita Convoy no Nazo","Mecha, Parody, Slice of Life","TV","13","5.72","404","https://myanimelist.cdn-dena.com/images/anime/13/72586.jpg"
"28405","Ansatsu Kyoushitsu (TV): Deai no Jikan","Action, Comedy, School, Shounen","Special","1","7.42","29382","https://myanimelist.cdn-dena.com/images/anime/12/68547.jpg"
"28419","Katsura Hime","Action, Comedy","Movie","1","5.99","116","https://myanimelist.cdn-dena.com/images/anime/12/68569.jpg"
"28423","Kyoukai no Rinne (TV)","Comedy, Romance, School, Shounen, Supernatural","TV","25","6.98","47036","https://myanimelist.cdn-dena.com/images/anime/13/73436.jpg"
"28427","Isobe Isobee Monogatari: Ukiyo wa Tsurai yo","Comedy, Historical","ONA","Unknown","5.58","115","https://myanimelist.cdn-dena.com/images/anime/5/69321.jpg"
"28431","Pokemon Omega Ruby &amp; Alpha Sapphire: Mega Special Animation","Action, Adventure, Fantasy, Kids","ONA","1","7.04","4068","https://myanimelist.cdn-dena.com/images/anime/5/70071.jpg"
"28433","Baymax","Drama, Music, Sci-Fi, Slice of Life","Music","1","6.23","651","https://myanimelist.cdn-dena.com/images/anime/8/69479.jpg"
"28439","Hatsune Miku x Tetsuya Nomura","Music","Special","1","5.90","1232","https://myanimelist.cdn-dena.com/images/anime/10/70301.jpg"
"28447","Shingeki no Bahamut: Genesis Recap","Action, Adventure, Demons, Fantasy, Magic, Supernatural","Special","1","6.21","6785","https://myanimelist.cdn-dena.com/images/anime/3/68709.jpg"
"28479","Detective Conan Movie 19: The Hellfire Sunflowers","Action, Mystery, Police, Shounen","Movie","1","7.77","8600","https://myanimelist.cdn-dena.com/images/anime/5/73618.jpg"
"28483","Ijime wa Zettai Warui!","Drama, School, Slice of Life","OVA","1","7.67","46","https://myanimelist.cdn-dena.com/images/anime/11/68767.jpg"
"28485","Ichiban Chikaku ni","Drama, Slice of Life","OVA","1","6.00","45","https://myanimelist.cdn-dena.com/images/anime/9/74514.jpg"
"28487","Ikite Iru",,"OVA","1","5.75","42",NULL
"28489","Jigoku Koushien","Comedy, Horror, Shounen, Sports","OVA","1","5.14","69","https://myanimelist.cdn-dena.com/images/anime/13/68769.jpg"
"28495","Sidonia no Kishi Movie","Action, Mecha, Sci-Fi, Seinen, Space","Movie","1","7.34","5472","https://myanimelist.cdn-dena.com/images/anime/6/69369.jpg"
"28497","Rokka no Yuusha","Action, Adventure, Fantasy, Magic, Mystery","TV","12","7.63","218747","https://myanimelist.cdn-dena.com/images/anime/9/74374.jpg"
"28511","Precure All Stars Movie: Haru no Carnival♪","Action, Comedy, Fantasy, Magic, Music, Shoujo","Movie","1","6.58","988","https://myanimelist.cdn-dena.com/images/anime/10/68833.jpg"
"28517","Ikenai Koto The Animation","Hentai","OVA","1","6.11","1689","https://myanimelist.cdn-dena.com/images/anime/7/70375.jpg"
"28519","Nosewasure: Onna Kyoushi Chuuzenji Ayano no Inutsu na Kore kara","Hentai","OVA","2","5.89","1505","https://myanimelist.cdn-dena.com/images/anime/5/71824.jpg"
"28531","Ai Tenchi Muyou! Recaps","Comedy, Sci-Fi, Shounen","Special","10","5.36","2434","https://myanimelist.cdn-dena.com/images/anime/3/70135.jpg"
"28537","Garo: Guren no Tsuki","Action, Demons, Fantasy, Magic, Supernatural","TV","23","5.96","17515","https://myanimelist.cdn-dena.com/images/anime/2/76029.jpg"
"28539","Garo Movie: Divine Flame","Action, Demons, Fantasy, Magic, Supernatural","Movie","1","7.18","7179","https://myanimelist.cdn-dena.com/images/anime/12/83157.jpg"
"28543","Zukkoke Sannin-gumi no Hi Asobi Boushi Daisakusen","Drama, Kids","OVA","1","5.83","50","https://myanimelist.cdn-dena.com/images/anime/13/68923.jpg"
"28545","Nobunaga-kun no Minna de Yakusoku Hi no Youjin","Drama, Kids","OVA","1","5.67","51","https://myanimelist.cdn-dena.com/images/anime/4/68925.jpg"
"28547","Nobunaga-kun no Jitensha no Rule wo Mamoru no Ja","Drama, Kids","OVA","1","6.25","55","https://myanimelist.cdn-dena.com/images/anime/7/68927.jpg"
"28549","Jishin ga Kitarou Dousuru? Mushi Mushi Mura no Bousai Kunren","Drama, Kids","OVA","1","6.33","48","https://myanimelist.cdn-dena.com/images/anime/4/68929.jpg"
"28551","Boku wa Sugu ni Nigetanda: Higashi Nihon Daishinsai kara Mananda Koto","Drama, Kids","OVA","1","7.67","49","https://myanimelist.cdn-dena.com/images/anime/5/68931.jpg"
"28553","Momotarou no Hi Asobi Yameyou! Hi no Youjin","Drama, Fantasy, Historical, Kids","OVA","1","6.00","39","https://myanimelist.cdn-dena.com/images/anime/3/68933.jpg"
"28555","Son Gokuu no Hi no Youjin","Drama, Fantasy, Kids","OVA","1","8.00","53","https://myanimelist.cdn-dena.com/images/anime/2/68935.jpg"
"28557","Yamete! Writer Asobi: Doubutsu Mura no Shoubou-tai Shutsu Dou","Drama, Kids","OVA","1","8.67","40","https://myanimelist.cdn-dena.com/images/anime/2/68937.jpg"
"28559","Magical Puuta no Hi Asobi wa Abunai yo","Drama, Kids, Magic","OVA","1","6.20","41","https://myanimelist.cdn-dena.com/images/anime/4/68939.jpg"
"28561","Saru Tarou Jishin ni wa Makenai zo!: Jishin e no Sonae Dai Sakusen","Drama, Kids","OVA","1","8.25","40","https://myanimelist.cdn-dena.com/images/anime/9/68941.jpg"
"28563","Hi Asobi wa Kaji no Moto: Kenta to Nyanta no Hi no Youjin","Drama, Kids","OVA","1","8.40","49","https://myanimelist.cdn-dena.com/images/anime/8/68943.jpg"
"28565","Jishin da!! Mii-chan no Bousai Kunren","Drama, Kids","OVA","1","7.50","43","https://myanimelist.cdn-dena.com/images/anime/3/68945.jpg"
"28567","Azarashi Tama-chan no Hi no Youjin","Drama, Kids, Super Power","OVA","1","5.75","46","https://myanimelist.cdn-dena.com/images/anime/13/68947.jpg"
"28569","Kogitsune no Shouboutai","Drama, Fantasy, Kids","OVA","1","6.67","38","https://myanimelist.cdn-dena.com/images/anime/9/68949.jpg"
"28571","Karugamo Oyako no Hi no Youjin","Drama, Kids","OVA","1","5.67","38","https://myanimelist.cdn-dena.com/images/anime/13/68951.jpg"
"28573","Somei-ka no Hi no Youjin: Bouka no Tebiki Katei-hen","Drama, Kids","OVA","1","7.33","38","https://myanimelist.cdn-dena.com/images/anime/9/68953.jpg"
"28575","Hanshin Awaji Daishinsai ni Manabu: Boku wa, Ano Hi wo Wasurenai.","Drama, Historical, Kids","OVA","1","7.00","44","https://myanimelist.cdn-dena.com/images/anime/3/68955.jpg"
"28577","Makehen de! Roku-nen San-kumi no Hanshin Daishinsai","Drama, Historical, Kids","OVA","1","8.00","37","https://myanimelist.cdn-dena.com/images/anime/11/68957.jpg"
"28579","Kyoro-chan no Jishin Youjin Hi no Youjin","Drama, Fantasy, Kids","OVA","1","6.88","69","https://myanimelist.cdn-dena.com/images/anime/5/68959.jpg"
"28581","Nintama Rantarou no Jishin Youjin Hi no Youjin","Drama, Kids","OVA","1","6.29","70","https://myanimelist.cdn-dena.com/images/anime/10/68961.jpg"
"28583","Nintama Rantarou no Shouboutai","Drama, Kids","OVA","1","7.00","74","https://myanimelist.cdn-dena.com/images/anime/8/68963.jpg"
"28585","Ajjishin da Tsunami wa? Jibun no Inochi wa Jibun de Mamoru","Drama, Kids","OVA","1","5.40","56","https://myanimelist.cdn-dena.com/images/anime/10/68965.jpg"
"28587","Modern",,"Movie","1","5.12","237","https://myanimelist.cdn-dena.com/images/anime/2/68997.jpg"
"28591","Timbre A to Z","Music","ONA","26","3.98","188","https://myanimelist.cdn-dena.com/images/anime/3/70209.jpg"
"28593","Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita. Specials","Comedy","Special","5","6.38","3818","https://myanimelist.cdn-dena.com/images/anime/4/69041.jpg"
"28595","Pac-World","Adventure, Comedy, Sci-Fi","TV","52","5.47","212","https://myanimelist.cdn-dena.com/images/anime/7/75298.jpg"
"28603","Shakugan no Shana: Naze Nani Shana! Nandemo Shitsumonbako! Special","Comedy, Fantasy, Supernatural","Special","3","6.48","2190","https://myanimelist.cdn-dena.com/images/anime/4/69083.jpg"
"28607","Hetalia: The World Twinkle","Comedy, Historical, Parody","ONA","15","7.58","15872","https://myanimelist.cdn-dena.com/images/anime/12/71753.jpg"
"28613","Ginga Jinpuu Jinraiger","Action, Adventure, Mecha",,"Unknown",,"627","https://myanimelist.cdn-dena.com/images/anime/5/69115.jpg"
"28615","Sazae-san: Dawn to Ikka de Hawaii Ryokou","Comedy, Slice of Life","Special","1","6.14","107","https://myanimelist.cdn-dena.com/images/anime/7/69343.jpg"
"28617","Punch Line","Comedy, Ecchi, Sci-Fi, Super Power, Supernatural","TV","12","7.16","93000","https://myanimelist.cdn-dena.com/images/anime/12/73121.jpg"
"28619","Ranpo Kitan: Game of Laplace","Mystery","TV","11","6.75","66777","https://myanimelist.cdn-dena.com/images/anime/5/79565.jpg"
"28621","Subete ga F ni Naru: The Perfect Insider","Mystery, Psychological, Sci-Fi","TV","11","7.35","81230","https://myanimelist.cdn-dena.com/images/anime/9/76071.jpg"
"28623","Koutetsujou no Kabaneri","Action, Drama, Fantasy, Horror","TV","12","7.39","253027","https://myanimelist.cdn-dena.com/images/anime/12/79164.jpg"
"28625","Shisha no Teikoku","Historical, Psychological, Sci-Fi","Movie","1","7.04","31182","https://myanimelist.cdn-dena.com/images/anime/4/75468.jpg"
"28631","Studio Khara vs. CyberConnect2 Gachinko! Animation Taiketsu!","Action","ONA","2","5.86","217","https://myanimelist.cdn-dena.com/images/anime/13/69335.jpg"
"28637","Dreams","Dementia","Movie","1","3.98","381","https://myanimelist.cdn-dena.com/images/anime/11/69151.jpg"
"28639","Futon","Dementia","Movie","1","5.37","358","https://myanimelist.cdn-dena.com/images/anime/11/69469.jpg"
"28641","Great Rabbit","Psychological","Movie","1","4.84","387","https://myanimelist.cdn-dena.com/images/anime/6/69487.jpg"
"28645","Haru no Shikumi","Dementia","Movie","1","4.63","363","https://myanimelist.cdn-dena.com/images/anime/6/69159.jpg"
"28647","Kappo",,"Movie","1","4.71","335","https://myanimelist.cdn-dena.com/images/anime/11/69161.jpg"
"28653","Maze",,"Movie","1","5.37","138","https://myanimelist.cdn-dena.com/images/anime/9/69165.jpg"
"28655","PiKA PiKA",,"Movie","1","4.92","289","https://myanimelist.cdn-dena.com/images/anime/7/69169.jpg"
"28657","Red Colored Bridge","Psychological","Movie","1","3.90","450","https://myanimelist.cdn-dena.com/images/anime/11/69171.jpg"
"28665","Nenga no Kizuna","Slice of Life","ONA","1","5.99","178","https://myanimelist.cdn-dena.com/images/anime/3/69179.jpg"
"28669","Go! Princess Precure","Action, Comedy, Fantasy, Magic, School, Shoujo, Slice of Life","TV","50","7.74","5098","https://myanimelist.cdn-dena.com/images/anime/6/77975.jpg"
"28673","Duan Nao","Mystery, Sci-Fi, Shounen, Thriller","ONA","16","6.42","1812","https://myanimelist.cdn-dena.com/images/anime/3/82664.jpg"
"28675","Kyoukai no Kanata Movie: Ill Be Here - Mirai-hen","Fantasy, Slice of Life, Supernatural","Movie","1","8.35","59815","https://myanimelist.cdn-dena.com/images/anime/9/72614.jpg"
"28677","Yamada-kun to 7-nin no Majo (TV)","Comedy, Harem, Mystery, Romance, School, Shounen, Supernatural","TV","12","7.91","193566","https://myanimelist.cdn-dena.com/images/anime/2/73700.jpg"
"28683","One Piece: Episode of Alabasta - Prologue","Action, Adventure, Fantasy, Shounen","OVA","1","7.41","4225","https://myanimelist.cdn-dena.com/images/anime/12/69239.jpg"
"28685","Tough Guy!","Action, Comedy","Movie","1","4.91","61","https://myanimelist.cdn-dena.com/images/anime/5/87749.jpg"
"28687","Poker","Music","Music","1","5.26","311","https://myanimelist.cdn-dena.com/images/anime/8/69255.jpg"
"28689","Noroma na Jiji","Historical","Movie","1","6.67","51","https://myanimelist.cdn-dena.com/images/anime/13/69259.jpg"
